682873608	TIM	MA	Sao Luis	Jd. Eldorado	Avenida Sao Luis Rei De Franca, S N, Qd. 7, Lt. 5	-2.510.667	-44.226.083	2111300	Nao Informada	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682873659	TIM	MA	Sao Luis	Pq. Atlantico	RUA INDIANA, S N, AQUISITADO	-2.486.611	-44.244.139	2111300	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682873730	TIM	MA	Sao Luis	OLHO DAGUA	AVENIDA ARGENTINA, 111, AQUISITADO	-2.482.806	-44.218.333	2111300	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682873829	TIM	MA	Sao Jose de Ribamar	ARACAGI	AVENIDA ESTRADA DO ARACAGI, BRISA DO MAR, S N, QD. 26, LOTE 01	-2.470.806	-44.196.667	2111201	Greenfield 	2G - 3G - 4G - 5G	1800 - 2100 - 2500 - 3500
682873853	TIM	MA	Sao Luis	DIST. INDUSTRIAL MARACANA	AVENIDA 5, S N, AQUISITADO	-2.637.611	-44.266.917	2111300	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682873888	TIM	MA	Sao Luis	ESTIVA	Rodovia Br 135, 120, KM 17, Torre De Telecomunicacoes	-2.709.556	-44.316.667	2111300	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682873918	TIM	SP	Vinhedo	CHACARA SAO BENTO	AVENIDA GERALDO SOARES, S N,	-23.027.978	-470.129	3556701	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
682873942	TIM	SP	Atibaia	JARDIM COLONIAL	Rua Oscarlina Almeida Profeta, 125, -	-23.116.333	-46.592.444	3504107	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682873977	TIM	SP	Atibaia	JARDIM DOS PINHEIROS	RUA DAS PALMAS, 101,	-23.113.611	-46.510.833	3504107	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
682874000	TIM	SP	Jundiai	Vila Nova Jundiainopolis	Rua Hercules Malatesta, 132, -	-2.321.694	-4.688.667	3525904	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682874060	TIM	SP	Mogi das Cruzes	GRANJA BANDEIRANTES	Rodovia D. Paulo Loureiro, S N,	-23.567.147	-46.191.786	3530607	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682874078	TIM	SP	Jundiai	CENTRO	Avenida Prof Luiz Rosa, 33, -	-23.183.194	-46.890.444	3525904	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682874116	TIM	SP	Itupeva	SERRA AZUL	RODOVIA DOS BANDEIRANTES, S N, KM 72.2 - SP 348	-23.105.306	-47.006.917	3524006	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682874132	TIM	SP	Itupeva	SANTA CANDIDA	Estrada Do Moinho, S N, 0	-23.070.194	-47.031.611	3524006	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682874175	VIVO	RS	Catuipe	RODOVIA	RS 155, S N, KM 30	-2.811.139	-5.391.806	4305009	Greenfield 	2G - 3G - 4G	850 - 1800 - 2100
682874191	TIM	SP	Louveira	SANTO ANTONIO	ESTRADA FRENCISCO PAGOTTO, S N,	-23.079.089	-46.977.622	3527306	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682874264	TIM	SP	Valinhos	CHACARAS JOAPIRANGA II	ALAMEDA ITATINGA, 2481, AQUISITADO	-22.979.917	-47.039.528	3556206	Greenfield 	2G - 3G - 4G - 5G	900 - 1800 - 2100 - 3500
682874310	TIM	SP	Cravinhos	Vila Santa Cecilia	RUA MANOEL GOMES DOS SANTOS, S N, 0	-21.334.056	-47.727.694	3513108	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682874337	TIM	SP	Sertaozinho	CENTRO	RUA CORONEL FRANCISCO SCHMIDT, 1400,	-21.138.139	-47.991.806	3551702	Rooftop 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682874345	TIM	SP	Cravinhos	INDUSTRIAL	RUA JOSE EDGARD PEREIRA BARRETO., S N, 0	-21.308.444	-47.736.278	3513108	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682874361	TIM	SP	Sertaozinho	VILA INDUSTRIAL	AVENIDA MARGINAL ADAMO MELONI, 1300,	-21.136.528	-48.016.389	3551702	Rooftop 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682874388	TIM	SP	Sertaozinho	AREA RURAL	RODOVIA ATILIO BALBOSP322, S N, TORRE DA VIA NORTE	-21.167.278	-47.901.944	3551702	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682874698	TIM	SP	Sao Vicente	SAMARITA	Rodovia Padre Manoel Da Nobrega, S N, Km286	-23.990.056	-46.495.139	3551009	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682874736	TIM	SP	Guaruja	ENSEADA	Rua Inacio Miguel Stefano, 300, -	-23.986.722	-46.240.528	3518701	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682874760	VIVO	GO	Sao Domingos	CENTRO	USINA HIDRELETRICA DE SAO DOMINGOS (REPETIDOR DE TV CELG), S N,	-1.340.525	-46.344.583	5219803	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100
682874779	TIM	SP	Santos	BOQUEIRAO	Avenida Vicente De Carvalho, 57, -	-23.970.139	-46.329.722	3548500	Nao Informada	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682874795	TIM	SP	Santos	BOQUEIRAO	Rua Bolivar, 252, -	-23.968.778	-46.322.389	3548500	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682875058	TIM	SP	Sao Vicente	HUMAITA	AVENIDA MARGINAL, S N,	-23.949.417	-46.464.778	3551009	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682875112	TIM	SP	Santos	Caruara	RUA ANDRADE SOARES, 95,	-23.890.128	-46.188.569	3548500	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682875821	TIM	SP	Aruja	Pq Rodrigo Barreto	RUA ARMANDO COLANGELO, 700,	-23.389.306	-46.327.139	3503901	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682875880	TIM	SP	Atibaia	CHACARA FERNAO DIAS	RUA DAS ROSAS, 919,	-23.032.917	-4.653.825	3504107	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
682875945	TIM	SP	Itu	Jardim Helio Baptisti	Rua Prof. Antonio De Almeida Prado, 201, -	-23.252.694	-4.729.625	3523909	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876011	TIM	SP	Itu	Pirapitingui	Rodovia Waldomiro C De Camargo, S N, Km 56,5 Km 56,5	-23.348.797	-47.307.233	3523909	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682876062	TIM	SP	Itu	VILA PASCOAL	RUA GERALDO BENEDITTI, 343,	-23.263.528	-47.309.139	3523909	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876160	TIM	SP	Sao Paulo	CAMBUCI	RUA ALVES RIBEIRO, 398,	-23.565.889	-46.619.333	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682876194	TIM	SP	Sao Paulo	MORUMBI	AVENIDA JORGE JOAO SAAD, 1110,	-23.596.167	-46.720.444	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682876216	TIM	SP	Sao Paulo	SANTO AMARO	AVENIDA AV WASHINGTON LUIS, 2242,	-23.651.331	-46.685.469	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682876224	TIM	SP	Santa Isabel	CENTRO	ESTRADA GUARAREMA, SIS, 344, 0	-23.351.611	-46.181.639	3546801	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682876267	TIM	SP	Guararema	LOMBARDI	ESTRADA ESTEFAM, 204,	-23.341.464	-46.109.822	3518305	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
682876275	TIM	SP	Salto	DISTRITO INDUSTRIAL	RUA INGLATERRA, 20,	-2.318.833	-4.731.194	3545209	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876283	TIM	SP	Salto	JARDIM DA CIDADE II	RUA MONTE MOR, 139,	-2.321.222	-4.727.472	3545209	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876291	TIM	SP	Salto	SALTO DE SAO JOSE	RUA DOS BAGRES, 37,	-232.145	-47.307.861	3545209	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876313	TIM	SP	Salto	VL. NOVA	RUA MADRE IZIDORA, 16, C CAMPOS SALES	-23.201.111	-47.288.528	3545209	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682876623	VIVO	RS	Porto Alegre	CENTRO	RUA CALDAS JUNIOR, 120,	-3.002.917	-5.123.222	4314902	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682876631	TIM	SP	Aruja	CENTRO	Avenida Osaka, S N, LOTE 04, QUADRA K, LOTEAMENTO CENTRO INDUSTRIAL DE ARUJa	-2.340.627	-4.635.071	3503901	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682876950	TIM	SP	Aruja	Jd. Sao Jose	Rua Amapa, 15, Com Guapore	-23.401.167	-46.315.333	3503901	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682877026	TIM	SP	Cajamar	FAZENDA VELHA	Rodovia Dos Bandeirantes, S N,	-23.292.889	-46.846.389	3509205	Greenfield 	2G - 3G - 4G	900 - 1800 - 2100
682877042	TIM	SP	Itatiba	PONTE NOVA	Estrada Municipal Joao Bianco, 70,	-22.980.444	-46.821.278	3523404	Nao Informada	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682877050	TIM	SP	Itatiba	SITIO DA MOENDA	RODOVIA D. PEDRO I, S N,	-23.026.033	-46.725.675	3523404	Greenfield 	2G - 3G - 4G - 5G	900 - 1800 - 2100 - 3500
682877069	TIM	SP	Itatiba	CENTRO	AVENIDA FIORAVANTE PIOVANI, 2600, BAIRRO DO PORTO	-22.969.417	-46.841.917	3523404	Greenfield 	2G - 3G - 4G	900 - 1800 - 2100
682877093	TIM	SP	Itaquaquecetuba	JARDIM MOSSAPYRA	Rua Ameixeiras, 285, -	-23.441.919	-46.324.428	3523107	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682877603	TIM	SP	Itu	PARQUE INDUSTRIAL	RUA DR HORACIO KIEHL, 849,	-232.865	-47.296.556	3523909	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682877972	TIM	SP	Itu	SAO LUIZ	RUA LEONARDO PIUNTI, 610,	-23.270.694	-47.280.861	3523909	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682878383	VIVO	RS	Acegua	CENTRO	RUA LAUDELINO COSTA MEDEIROS, ,S N,CENTRO, -,	-3.186.917	-5.416.278	4300034	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
682878928	TIM	SP	Itu	Vila Leis	Avenida Eugen Wissmann, 1990, -	-23.278.389	-47.280.806	3523909	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682879436	TIM	SP	Sao Paulo	BARRA FUNDA	Rua Do Bosque, 1727, -	-23.523.139	-46.665	3550308	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682879452	TIM	SP	Sao Paulo	BRAS	RUA CAETANO PINTO, 218, AQUISITADO	-23.548.139	-46.621.972	3550308	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682879460	VIVO	RS	Chiapetta	ZONA RURAL	AVENIDA IPIRANGA, 1544,	-2.792.306	-5.393.972	4305405	Nao Informada	2G - 3G - 4G	700 - 850 - 1800 - 2100
682879495	TIM	SP	Sao Paulo	CURSINO	Rua Jose Clovis De Castro, 75, -	-23.612.222	-46.617.139	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682879541	TIM	SP	Sao Paulo	MOOCA	Rua Conego Antonio Lessa, 353, Edif Portal Barcelo	-235.695	-46.595.139	3550308	Nao Informada	2G - 3G - 4G	700 - 900 - 1800 - 2100 - 2500
682879568	VIVO	RS	Unistalda	CENTRO	Rua Pedro Coelho, S N,	-2.905.111.111	-5.514.443.889	4322376	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100
682879576	TIM	SP	Sao Paulo	Jd. Popular	Rua Itapirucu, 20,	-23.516.083	-46.504.417	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682879630	TIM	SP	Taboao da Serra	PARQUE PINHEIROS	Rua Hortencia Albuquerque Orlandino, 262, -	-23.622.417	-46.783.417	3552809	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682879657	VIVO	RS	Uruguaiana	ZONA RURAL	ESTRADA 235, S N,	-29.535	-5.673.861	4322400	Greenfield 	2G - 4G	700 - 850 - 1800
682879746	VIVO	RS	Passo Fundo	BOQUEIRAO	AVENIDA BRASIL OESTE A, 3680, PROPRIO	-2.826.799	-5.243.784	4314100	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682879770	VIVO	RS	Sao Borja	CENTRO	AVENIDA SENADOR SALGADO FILHO, S N, RBR-NAO	-2.863.528	-5.601.028	4318002	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682879789	TIM	SP	Aluminio	SINENDU	RODOVIA RAPOSO TAVARES, S N, 80.5	-23.509.694	-47.292.056	3501152	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100
682879819	TIM	SP	Braganca Paulista	Bom Retiro Dos Bacci	Rodovia Fernao Dias, S N, Km 17 - Fazenda Sao Jorge E Sta Barbara	-22.961.944	-46.480.611	3507605	Greenfield 	2G - 3G - 4G	700 - 900 - 1800 - 2100
682879886	VIVO	RS	Dom Pedrito	ESTRADA	ESTRADA DA PEDREIRA, S N,	-3.099.111	-545.775	4306601	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
682879932	TIM	SP	Braganca Paulista	Jd. Do Lago	Rua Mario A. Mello, 157,	-22.970.611	-46.531.333	3507605	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682879975	TIM	SP	Braganca Paulista	VL. GATO	RUA MAJOR FERNANDO VALLE, 397,	-22.949.778	-46.548.583	3507605	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682879991	TIM	SP	Campo Limpo Paulista	VILA TAVARES	Rua Marechal Deodoro Da Fonseca, 269,	-23.204.194	-46.791.306	3509601	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682880027	TIM	SP	Diadema	Vila Padre Anchieta	Rua Maria Helena, 182, Vl. Padre Anchieta - Diadema	-23.689.583	-46.588.861	3513801	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880078	TIM	SP	Jundiai	ALVORADA	RUA IDALI G. DIAS, 1120,	-2.317.375	-46.870.416	3525904	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880132	TIM	SP	Jundiai	JARDIM PACAEMBU	Rua Braganca Paulista, 359, -	-23.186.972	-46.856.389	3525904	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880140	TIM	SP	Jundiai	ANHANGABAU	AVENIDA CARLOS DE SALLES BLOCH, 832,	-23.196.694	-46.891.972	3525904	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880175	TIM	SP	Sao Paulo	SE	Rua Da Cantareira, 672, -	-23.538.508	-46.628.444	3550308	Rooftop 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880191	TIM	SP	Sao Paulo	LAPA	RUA AIBI, 8, AQUISITADO	-235.392	-4.670.415	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880205	TIM	SP	Sao Paulo	PARI	RUA ITARIRI, 81,	-23.531.389	-46.625.028	3550308	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880213	TIM	SP	Sao Paulo	VILA CLEMENTINO	Rua Jose Magalhaes, 623, -	-2.359.972	-46.65	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880221	TIM	SP	Sao Paulo	Jd. Taboao	Avenida Dr. Joao Guimaraes, 655, -	-23.608.611	-46.750.503	3550308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682880256	TIM	SP	Bom Jesus dos Perdoes	JD. SANTOS DUMONT	RUA MACHADO DE ASSIS, S N, LOTE 28 QUADRA E	-23.130.333	-46.472.778	3507100	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682880590	TIM	SP	Sao Jose dos Campos	JARDIM MORUMBI	Rua Benedito Batista Campos, 751, -	-23.246.611	-45.897.889	3549904	Greenfield 	2G - 3G - 4G	700 - 1800 - 2100 - 2500
682880612	TIM	SP	Sao Jose dos Campos	JARDIM AMERICA	AVENIDA BACABAL, 170, AQUISITADO	-23.227.917	-45.901.389	3549904	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682880663	TIM	SP	Jacarei	SAO JOAO	AVENIDA PEREIRA CAMPOS, 315,	-23.313.028	-45.978.111	3524402	Nao Informada	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682880698	TIM	SP	Jacarei	JARDIM CALIFORNIA	Rodovia Geraldo Scavone, 119, -	-23.277.417	-45.942.083	3524402	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682880710	TIM	SP	Sao Jose dos Campos	JARDIM MORUMBI	RUA JOSE DE CAMPOS, 800, AQUISITADO	-23.260.389	-45.901.389	3549904	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682880728	TIM	SP	Sao Jose dos Campos	VILA GUARANI	RUA RIO GRANDE DO SUL, S N, AQUISITADO	-23.194.583	-45.871.556	3549904	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682880930	VIVO	RS	Porto Alegre	Anchieta	Av. das Industrias, 1342, 0	-2.998.694	-5.116.917	4314902	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682881252	TIM	SP	Sao Jose dos Campos	VILA LUCHETT	RODOVIA TAMOIOS, S N, KM3,5, -45,870444	-23.230.972	-45.870.444	3549904	Nao Informada	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682881317	VIVO	RS	Cachoeirinha	GRANJA ESPERANCA	RUA JOSE ALVES PEREIRA, 191,	-2.990.944	-5.108.083	4303103	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682889679	VIVO	RS	Porto Alegre	Cristo Redentor	AV. ASSIS BRASIL, 8787 (FIERGS), S N, PROPRIO	-299.779	-5.111.399	4314902	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682889822	VIVO	RS	Canoas	NOSSA SENHORA DAS GRACAS	Rua Frei Henrique de Coimbra, 201,	-2.992.889	-5.115.806	4304606	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682890278	TIM	SC	Joinville	ATIRADORES	Rua Otto Boehm, 525, -	-26.302.697	-48.855.761	4209102	Ran Sharing Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682890308	TIM	SC	Joinville	COSTA E SILVA	RUA VERONI PEDRO GRACIANO, 76,	-26.272.472	-48.881.861	4209102	Greenfield Ran Sharing 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682890340	TIM	SC	Sao Bento do Sul	BRASILIA	RUA DAS FLORES, S N,	-26.228.056	-49.349.167	4215802	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 900 - 1800 - 2100 - 2500 - 3500
682890634	VIVO	RS	Canoas	CENTRO	Rua Goncalves Dias, 88,	-2.992.306	-5.117.861	4304606	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682890740	VIVO	PA	Dom Eliseu	ZONA RURAL	AVENIDA J.K., S N, RBR-NAO	-427.444	-4.755.861	1502939	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
682890782	VIVO	PA	Ananindeua	Aguas Lindas	SETOR H, S N, RBR-NAO	-132.472	-4.835.194	1500800	Nao Informada	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682899135	VIVO	AM	Urucurituba	CENTRO	Rua Armandinho Fernandes, S N,	-313.083	-58.155	1304401	Greenfield 	2G - 3G - 4G	700 - 850 - 1800 - 2100 - 2500
682899780	VIVO	ES	Vitoria	BENTO FERREIRA	RUA CHAFIC MURAD, 902 PARQUE GRAFICO DA REDE GAZETA, S N,	-20.314.294	-40.311.833	3205309	Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682900010	VIVO	ES	Colatina	CENTRO	AVENIDA GETULIO VARGAS, 500, SALA 806 - EDIFICIO SHOPPING COLATINA	-19.534.969	-40.627.161	3201506	Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2300 - 2500
682905763	VIVO	ES	Atilio Vivacqua	FLEXEIRA	RODOVIA BR 101 SUL, S N, RBR-NAO	-2.102.389	-4.116.694	3200706	Nao Informada	2G - 3G - 4G	700 - 850
682905976	VIVO	RJ	Rio de Janeiro	VILA ISABEL	RUA JUSTINIANO DA ROCHA, 451, S N,	-22.911.628	-43.242.314	3304557	Rooftop 	2G - 3G - 4G - 5G	700 - 850 - 1800 - 2100 - 2500 - 3500
682906190	VIVO	RJ	Sao Joao da Barra	Barcelos	RUA GREGORIO PRUDENCIO DE AZEVEDO , S N,	-2.173.169	-41.185.266	3305000	Greenfield 	3G - 4G	700 - 850 - 1800 - 2500
682906824	TIM	RJ	Angra dos Reis	Angra Dos Reis	Morro Da Ponta Da Cidade, S N, -	-23.020.861	-44.295.806	3300100	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682906867	TIM	RJ	Armacao dos Buzios	PRAIA RASA	Rua Cruzeiro, 22, -	-22.745.056	-41.966.083	3300233	Greenfield Rooftop 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682906875	TIM	RJ	Arraial do Cabo	CENTRO	Rua Nereu Ramos, 80, Arraial Do Cabo	-22.969.306	-42.027.583	3300258	Nao Informada	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 2500 - 3500
682906905	TIM	RJ	Araruama	IGUABINHA	VILA ARA MA FAZENDINHA, S N,	-2.286.389	-4.226.722	3300209	Greenfield 	2G - 3G - 4G - 5G	1800 - 2100 - 3500
682906964	TIM	RJ	Queimados	Vila Nascente	Rua das Criancas, S N,	-22.724.361	-43.548.611	3304144	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682906972	TIM	RJ	Resende	CENTRO	Rua Existente, 514, Da Granja, Barra 3	-22.459.889	-44.399.306	3304201	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682906980	TIM	RJ	Rio de Janeiro	FLAMENGO	AVENIDA INFANTE HENRIQUE MORRO DA VIUVA, S N,	-22.94	-4.317.028	3304557	Greenfield 	2G - 3G - 4G	1800 - 2100
682906999	TIM	RJ	Rio de Janeiro	COPACABANA	Praca Coronel Eugenio Franco, 2, -	-229.861	-43.188.264	3304557	Rooftop 	2G - 3G - 4G	700 - 1800 - 2100 - 2500
682907014	TIM	RJ	Sao Pedro da Aldeia	CENTRO	RUA JOAO MARTINS, S N, AQUISITADO	-22.837.778	-42.101.472	3305208	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682907464	VIVO	RJ	Nova Iguacu	JARDIM SANTA RITA	RUA JAVARI, 356,	-22.687.975	-43.469.353	3303500	Greenfield 	2G - 3G - 4G - 5G	700 - 850 - 2500 - 3500
682909807	TIM	RJ	Petropolis	QUITANDINHA	Rua Honduras, 440,	-2.253.175	-43.213.389	3303906	Nao Informada	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682909840	TIM	RJ	Petropolis	ALTO DA SERRA	Rua Tereza, 608, 0	-22.516.924	-43.170.475	3303906	Rooftop 	2G - 3G - 4G	1800 - 2100 - 2500
682909882	TIM	RJ	Sao Pedro da Aldeia	CENTRO	RUA VISTA MAR, S N, MARACANA	-228.575	-4.206.417	3305208	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 3500
682909912	TIM	RJ	Teresopolis	Fazendinha	RUA MIRANTE DA COLINA, S N, PROX AO NUMERO-14025	-22.427.361	-42.971.417	3305802	Greenfield 	2G - 3G - 4G	1800 - 2100 - 2500
682909980	TIM	ES	Cariacica	VERA CRUZ	Rua Vicente Santorio Fantini, 27, -	-20.336.972	-40.376.028	3201308	Greenfield 	2G - 3G - 4G - 5G	700 - 900 - 1800 - 2100 - 3500
682910007	TIM	ES	Serra	Laranjeiras	Rua Machado De Assis, S N, Quadra 05	-20.196.039	-40.249.719	3205002	Greenfield 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682910040	VIVO	SP	Sao Caetano do Sul	CENTRO	RUA JOAO PESSOA, 773,	-23.613.994	-465.642	3548807	Nao Informada	2G	850
682910066	TIM	ES	Vitoria	JARDIM DA PENHA	Avenida Dante Micheline, 1497, -	-20.280.806	-40.288.667	3205309	Rooftop 	2G - 3G - 4G - 5G	700 - 1800 - 2100 - 2500 - 3500
682910520	TIM	ES	Vitoria	GOIABEIRAS	AVENIDA FERNANDO FERRARI, 2225,	-20.266.389	-40.298.139	3205309	Rooftop 	2G - 3G - 4G - 5G	1800 - 2100 - 2500 - 3500
682910627	TIM	ES	Vitoria	VILA RUBIM	RUA SANTO ANDRE, 58,	-20.318.528	-40.349.778	3205309	Rooftop 	2G - 3G - 4G - 5G	1800 - 2100 - 2500 - 3500
682910651	TIM	ES	Vila Velha	Praia da Costa	RUA DESEMBARGADOR AUGUSTO BOTELHO, 108,	-2.033.075	-40.276.083	3205200	Rooftop 	2G - 3G - 4G - 5G	1800 - 2100 - 2500 - 3500
